timestamp,ip_source,ip_destination,protocole,port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,type_trafic,ml_alert,niveau_crise,label
2025-04-23 04:28:04,198.199.119.148,10.0.0.189,TCP,22,105.63,8836.13,2831,17,exfiltration,1,2,1
2025-04-23 20:56:58,94.102.231.159,10.0.3.118,UDP,443,50.39,7084.17,1217,19,exfiltration,1,2,1
2025-04-23 22:36:06,91.108.138.75,10.0.0.179,TCP,3389,33.58,13512.04,1146,17,ransomware,1,2,1
2025-04-23 13:48:35,192.168.2.105,10.0.3.43,TCP,443,61.02,39.85,31,2,normal,1,2,0
2025-04-23 16:02:29,192.168.1.102,10.0.0.3,TCP,80,48.52,158.65,195,3,normal,1,2,0
2025-04-23 22:58:08,192.168.5.63,10.0.3.36,UDP,22,10.82,199.06,22,3,normal,1,2,0
2025-04-23 05:10:53,192.168.3.44,10.0.0.172,TCP,22,64.62,79.12,36,0,normal,1,2,0
2025-04-23 04:28:22,192.168.5.13,10.0.0.100,TCP,3389,26.72,358.15,141,0,normal,1,2,0
2025-04-23 01:38:00,192.168.1.52,10.0.0.5,UDP,80,45.58,309.17,68,3,normal,1,2,0
2025-04-23 00:21:52,192.168.5.43,10.0.1.12,UDP,8080,95.83,96.02,29,0,normal,1,2,0
2025-04-23 03:52:20,192.168.3.31,10.0.1.55,TCP,22,48.01,253.62,143,1,normal,1,2,0
2025-04-23 10:11:00,91.108.209.72,10.0.2.12,TCP,443,27.19,7059.43,2379,10,brute_force,1,2,1
2025-04-23 13:19:49,185.220.154.84,10.0.3.174,TCP,22,21.4,12286.38,2831,27,ransomware,1,2,1
2025-04-23 05:40:48,103.21.115.98,10.0.1.129,ICMP,80,73.42,2877.68,572,25,brute_force,1,2,1
2025-04-23 07:01:39,103.21.21.16,10.0.1.96,UDP,22,91.11,5073.15,2255,19,ransomware,1,2,1
2025-04-23 06:09:24,192.168.3.190,10.0.2.35,TCP,22,72.17,102.84,190,0,normal,1,2,0
2025-04-23 20:50:48,192.168.1.217,10.0.2.88,TCP,443,90.32,262.74,78,3,normal,1,2,0
2025-04-24 17:03:58,62.210.98.134,10.0.2.47,UDP,80,43.93,22183.75,6894,45,brute_force,1,2,1
2025-04-24 02:55:31,192.168.1.24,10.0.1.152,ICMP,443,169.2,25.11,41,0,normal,1,2,0
2025-04-24 07:32:05,94.102.156.64,10.0.2.74,ICMP,3389,47.86,9103.97,2618,29,scan_port,1,2,1
2025-04-24 20:12:17,94.102.121.113,10.0.3.130,ICMP,3389,74.69,28775.33,3945,22,scan_port,1,2,1
2025-04-24 04:52:50,45.33.153.138,10.0.1.142,TCP,22,163.63,26351.06,7216,33,scan_port,1,2,1
2025-04-24 12:29:19,91.108.121.51,10.0.1.235,TCP,80,63.32,20150.63,1589,37,scan_port,1,2,1
2025-04-24 00:55:32,91.108.96.99,10.0.3.79,ICMP,80,169.55,15113.88,4406,35,exfiltration,1,2,1
2025-04-24 13:56:02,198.199.246.66,10.0.2.131,UDP,22,38.99,28303.24,2330,32,ransomware,1,2,1
2025-04-24 22:03:41,62.210.93.162,10.0.0.179,TCP,22,11.04,11169.8,4913,43,scan_port,1,2,1
2025-04-24 19:29:43,192.168.0.165,10.0.3.102,ICMP,80,7.16,184.62,46,0,normal,1,2,0
2025-04-24 16:58:12,103.21.169.227,10.0.3.151,TCP,3389,57.89,15671.79,6667,46,brute_force,1,2,1
2025-04-24 23:55:05,192.168.2.192,10.0.1.239,UDP,22,147.49,235.24,93,2,normal,1,2,0
2025-04-24 00:10:52,91.108.74.188,10.0.3.44,TCP,22,96.87,24343.59,4422,22,ransomware,1,2,1
2025-04-24 05:45:08,192.168.1.48,10.0.1.16,TCP,443,83.87,155.76,33,0,normal,1,2,0
2025-04-24 08:57:55,198.199.32.71,10.0.0.88,TCP,8080,56.3,20910.84,1653,47,ransomware,1,2,1
2025-04-24 07:30:31,91.108.150.203,10.0.0.25,TCP,8080,172.16,6526.41,7158,20,ransomware,1,2,1
2025-04-24 00:24:38,198.199.87.95,10.0.2.81,TCP,22,63.98,17148.15,7200,49,exfiltration,1,2,1
2025-04-24 21:25:24,62.210.179.103,10.0.1.7,ICMP,80,5.54,13256.38,1820,47,exfiltration,1,2,1
2025-04-24 16:17:44,198.199.132.106,10.0.1.1,TCP,80,120.3,16297.95,6621,31,brute_force,1,2,1
2025-04-24 20:23:55,192.168.3.103,10.0.0.90,UDP,3389,45.87,104.4,118,2,normal,1,2,0
2025-04-24 21:54:44,103.21.225.147,10.0.0.33,UDP,80,30.05,20179.35,6832,29,scan_port,1,2,1
2025-04-24 09:53:43,103.21.62.63,10.0.1.44,TCP,80,89.38,27410.21,1947,25,scan_port,1,2,1
2025-04-24 13:45:01,192.168.2.171,10.0.3.244,TCP,443,43.57,271.77,76,1,normal,1,2,0
2025-04-24 17:40:46,103.21.17.165,10.0.2.97,UDP,8080,139.11,10595.16,5718,47,exfiltration,1,2,1
2025-04-24 13:51:14,192.168.5.152,10.0.1.191,TCP,8080,20.6,94.38,33,0,normal,1,2,0
2025-04-24 11:08:54,103.21.49.217,10.0.3.251,UDP,22,15.83,23422.95,3546,38,scan_port,1,2,1
2025-04-24 11:51:43,198.199.3.138,10.0.3.81,TCP,22,43.87,21593.57,5839,36,brute_force,1,2,1
2025-04-24 07:31:43,91.108.9.154,10.0.2.80,ICMP,80,145.23,23676.5,7956,24,exfiltration,1,2,1
2025-04-24 08:54:45,62.210.86.40,10.0.1.218,TCP,80,15.29,12287.38,4085,35,brute_force,1,2,1
2025-04-24 05:54:31,185.220.141.101,10.0.2.109,UDP,22,32.86,21481.26,7951,46,exfiltration,1,2,1
2025-04-24 12:25:04,103.21.101.25,10.0.1.83,ICMP,80,127.69,22409.41,2598,29,exfiltration,1,2,1
2025-04-24 22:19:29,94.102.56.206,10.0.1.189,TCP,22,162.01,22398.89,3384,34,brute_force,1,2,1
2025-04-24 23:54:36,192.168.1.238,10.0.0.25,TCP,3389,123.9,119.2,114,0,normal,1,2,0
2025-04-24 05:03:07,198.199.63.9,10.0.0.62,UDP,3389,114.72,15845.54,2217,38,exfiltration,1,2,1
2025-04-24 09:44:38,185.220.200.119,10.0.3.71,UDP,22,122.38,22294.87,7515,44,scan_port,1,2,1
2025-04-24 00:07:07,192.168.4.147,10.0.3.71,TCP,8080,44.36,196.01,135,1,normal,1,2,0
2025-04-24 05:24:30,91.108.233.221,10.0.1.104,TCP,3389,61.92,19285.58,1814,29,scan_port,1,2,1
2025-04-24 17:52:34,62.210.203.167,10.0.0.193,TCP,80,99.32,17972.53,5790,22,scan_port,1,2,1
2025-04-25 05:55:38,94.102.148.53,10.0.1.23,ICMP,22,26.53,16180.82,3574,37,ransomware,1,2,1
2025-04-25 01:05:07,91.108.1.64,10.0.2.12,ICMP,22,175.99,18610.68,4465,50,exfiltration,1,2,1
2025-04-25 21:34:28,192.168.2.156,10.0.1.177,TCP,80,164.39,211.58,138,1,normal,1,2,0
2025-04-25 07:02:12,192.168.2.72,10.0.1.187,ICMP,3389,42.81,287.65,146,0,normal,1,2,0
2025-04-25 02:35:16,192.168.2.174,10.0.3.241,TCP,8080,84.81,272.06,107,2,normal,1,2,0
2025-04-25 06:04:40,103.21.155.42,10.0.3.211,TCP,22,118.36,14303.56,6384,42,brute_force,1,2,1
2025-04-25 13:24:01,103.21.105.17,10.0.2.164,TCP,22,24.25,11753.13,5353,22,brute_force,1,2,1
2025-04-25 10:49:17,192.168.1.97,10.0.0.201,TCP,443,71.0,89.36,30,0,normal,1,2,0
2025-04-25 16:46:56,45.33.142.70,10.0.0.230,TCP,443,105.13,18224.0,6738,23,scan_port,1,2,1
2025-04-25 10:48:24,192.168.3.123,10.0.1.67,TCP,8080,101.54,206.57,141,2,normal,1,2,0
2025-04-25 22:09:42,192.168.5.164,10.0.2.182,TCP,8080,14.25,174.59,73,1,normal,1,2,0
2025-04-25 13:45:29,192.168.3.134,10.0.1.79,TCP,22,55.19,241.56,133,1,normal,1,2,0
2025-04-25 13:49:20,185.220.22.191,10.0.2.142,UDP,80,33.89,23248.83,1767,22,ransomware,1,2,1
2025-04-25 13:43:32,103.21.179.32,10.0.3.4,ICMP,443,179.64,17445.13,6612,35,brute_force,1,2,1
2025-04-25 23:00:45,62.210.226.242,10.0.0.156,UDP,443,171.4,29855.55,6416,27,exfiltration,1,2,1
2025-04-25 21:59:56,45.33.244.14,10.0.3.127,UDP,443,28.33,6878.06,7876,25,brute_force,1,2,1
2025-04-25 11:07:21,45.33.77.124,10.0.2.68,TCP,80,155.12,18477.99,7278,46,brute_force,1,2,1
2025-04-25 23:40:36,185.220.240.119,10.0.3.15,TCP,80,95.22,28327.79,6267,49,exfiltration,1,2,1
2025-04-25 19:29:21,45.33.3.26,10.0.3.126,TCP,80,37.58,13743.04,6918,20,ransomware,1,2,1
2025-04-25 16:32:57,192.168.5.65,10.0.1.121,UDP,22,32.24,274.8,6,0,normal,1,2,0
2025-04-25 09:23:27,94.102.36.91,10.0.3.2,TCP,443,151.89,29734.23,6376,23,exfiltration,1,2,1
2025-04-25 03:12:18,192.168.1.171,10.0.1.243,UDP,22,162.67,132.11,89,1,normal,1,2,0
2025-04-25 03:26:31,103.21.186.237,10.0.3.34,TCP,80,159.31,23777.25,7392,30,brute_force,1,2,1
2025-04-25 00:08:09,45.33.110.250,10.0.0.112,UDP,22,123.7,22110.94,1426,44,ransomware,1,2,1
2025-04-25 09:31:05,45.33.197.30,10.0.2.180,TCP,3389,37.7,8812.39,5188,39,brute_force,1,2,1
2025-04-25 06:30:45,62.210.152.162,10.0.1.59,TCP,443,36.71,23261.42,6006,42,ransomware,1,2,1
2025-04-25 12:02:17,185.220.98.105,10.0.2.180,TCP,443,20.91,5441.53,2635,33,brute_force,1,2,1
2025-04-25 10:27:30,192.168.2.72,10.0.2.183,UDP,443,24.26,196.72,82,1,normal,1,2,0
2025-04-25 10:57:03,192.168.3.72,10.0.0.111,TCP,22,42.1,25.12,87,0,normal,1,2,0
2025-04-25 15:23:21,94.102.85.93,10.0.2.191,ICMP,8080,139.83,5341.54,5520,41,ransomware,1,2,1
2025-04-25 19:23:15,91.108.155.31,10.0.0.151,TCP,443,27.83,14601.23,1871,38,brute_force,1,2,1
2025-04-25 22:28:59,192.168.1.137,10.0.1.12,TCP,443,131.94,189.51,82,2,normal,1,2,0
2025-04-25 13:35:45,192.168.5.31,10.0.3.18,UDP,3389,83.48,292.79,98,2,normal,1,2,0
2025-04-25 16:59:32,103.21.16.204,10.0.1.190,UDP,3389,55.69,11853.72,2056,39,brute_force,1,2,1
2025-04-25 21:34:55,62.210.100.103,10.0.2.53,TCP,80,72.23,15943.62,5172,25,ransomware,1,2,1
2025-04-25 05:36:13,91.108.185.135,10.0.2.78,TCP,22,84.7,28215.68,5200,48,ransomware,1,2,1
2025-04-25 22:17:35,192.168.5.38,10.0.2.238,TCP,22,56.07,23.23,65,0,normal,1,2,0
2025-04-25 01:41:15,103.21.249.95,10.0.2.22,ICMP,22,65.81,7904.62,6313,37,brute_force,1,2,1
2025-04-26 23:08:26,62.210.92.57,10.0.2.46,TCP,80,147.79,29631.53,6127,30,exfiltration,1,3,1
2025-04-26 17:42:55,45.33.223.161,10.0.1.210,UDP,443,170.49,23644.24,4129,43,ransomware,1,3,1
2025-04-26 10:17:13,45.33.38.231,10.0.3.24,UDP,443,132.1,16151.4,6978,24,scan_port,1,3,1
2025-04-26 14:11:52,45.33.6.80,10.0.1.227,TCP,3389,36.57,17262.96,6975,38,brute_force,1,3,1
2025-04-26 21:38:12,192.168.3.26,10.0.1.187,TCP,8080,164.1,133.65,121,0,normal,1,3,0
2025-04-26 03:24:24,192.168.0.69,10.0.1.241,ICMP,80,28.13,231.4,16,0,normal,1,3,0
2025-04-26 00:50:06,62.210.145.229,10.0.3.209,TCP,22,29.37,22686.39,2657,47,exfiltration,1,3,1
2025-04-26 10:30:09,192.168.0.27,10.0.2.27,ICMP,3389,26.54,210.69,144,2,normal,1,3,0
2025-04-26 04:00:58,192.168.2.58,10.0.3.176,TCP,3389,66.83,133.87,42,0,normal,1,3,0
2025-04-26 05:07:14,192.168.0.230,10.0.0.155,TCP,443,25.71,113.62,90,1,normal,1,3,0
2025-04-26 13:33:21,62.210.74.90,10.0.0.70,UDP,22,57.77,27327.94,6629,24,scan_port,1,3,1
2025-04-26 08:51:58,94.102.82.38,10.0.3.115,UDP,80,141.11,5054.47,2217,45,ransomware,1,3,1
2025-04-26 03:36:27,198.199.91.82,10.0.3.109,UDP,3389,36.83,7261.18,2044,24,exfiltration,1,3,1
2025-04-26 19:50:40,198.199.137.138,10.0.1.99,TCP,8080,99.28,15466.49,5072,32,brute_force,1,3,1
2025-04-26 22:26:33,62.210.5.93,10.0.3.246,TCP,80,5.5,7181.26,3963,42,brute_force,1,3,1
2025-04-26 01:58:22,198.199.63.54,10.0.1.15,TCP,80,154.33,16509.71,7842,29,brute_force,1,3,1
2025-04-26 22:45:09,185.220.170.149,10.0.0.123,ICMP,443,14.46,29122.83,4044,42,ransomware,1,3,1
2025-04-26 00:09:23,192.168.3.39,10.0.1.121,TCP,8080,150.44,32.35,150,0,normal,1,3,0
2025-04-26 22:19:30,185.220.40.16,10.0.0.155,TCP,8080,7.31,24534.92,6695,34,exfiltration,1,3,1
2025-04-26 05:00:25,103.21.79.182,10.0.1.109,TCP,22,165.85,22785.17,3113,37,scan_port,1,3,1
2025-04-26 02:33:24,198.199.48.211,10.0.0.210,UDP,3389,14.8,10296.61,6071,43,brute_force,1,3,1
2025-04-26 10:41:41,94.102.70.28,10.0.0.20,TCP,8080,118.16,6366.79,4043,25,scan_port,1,3,1
2025-04-26 10:01:15,45.33.49.142,10.0.1.164,TCP,443,137.39,10297.75,1089,22,ransomware,1,3,1
2025-04-26 08:05:36,185.220.252.92,10.0.2.246,UDP,8080,170.11,6201.22,1763,21,scan_port,1,3,1
2025-04-26 06:20:48,91.108.129.26,10.0.1.7,ICMP,3389,62.98,22566.42,1797,24,exfiltration,1,3,1
2025-04-26 15:37:55,91.108.24.244,10.0.1.227,TCP,443,18.78,8788.45,4793,25,exfiltration,1,3,1
2025-04-26 22:10:32,103.21.220.241,10.0.3.11,UDP,443,55.9,24633.8,3777,34,exfiltration,1,3,1
2025-04-26 06:39:38,192.168.0.37,10.0.2.141,TCP,3389,22.05,174.4,132,0,normal,1,3,0
2025-04-26 03:29:20,192.168.2.23,10.0.0.46,UDP,22,105.89,56.83,76,1,normal,1,3,0
2025-04-26 15:16:48,45.33.220.74,10.0.3.105,ICMP,443,90.45,8099.16,5659,50,brute_force,1,3,1
2025-04-26 14:23:32,45.33.225.225,10.0.0.159,TCP,443,93.54,7087.26,4384,31,exfiltration,1,3,1
2025-04-26 22:52:35,192.168.0.58,10.0.3.224,UDP,80,104.77,94.29,45,0,normal,1,3,0
2025-04-26 11:29:29,198.199.197.111,10.0.1.103,TCP,80,23.96,7145.56,6994,23,scan_port,1,3,1
2025-04-26 10:21:38,198.199.38.164,10.0.1.82,ICMP,80,100.39,11959.38,1313,23,scan_port,1,3,1
2025-04-26 19:49:24,192.168.1.223,10.0.0.244,UDP,22,42.35,238.97,126,1,normal,1,3,0
2025-04-26 08:40:11,192.168.5.116,10.0.3.135,TCP,22,57.21,89.43,25,0,normal,1,3,0
2025-04-26 05:53:03,192.168.2.242,10.0.3.124,UDP,8080,33.79,109.19,81,1,normal,1,3,0
2025-04-26 22:50:10,185.220.144.201,10.0.1.20,ICMP,8080,73.1,27814.95,5672,31,scan_port,1,3,1
2025-04-27 04:20:42,198.199.222.82,10.0.0.203,UDP,22,168.42,8762.66,4757,20,exfiltration,1,3,1
2025-04-27 16:46:00,94.102.191.251,10.0.1.108,ICMP,443,22.05,16233.22,5738,40,brute_force,1,3,1
2025-04-27 19:24:13,45.33.5.78,10.0.2.129,TCP,3389,69.79,19420.91,1117,41,brute_force,1,3,1
2025-04-27 20:29:26,45.33.30.238,10.0.1.118,UDP,22,175.46,18561.68,5285,46,exfiltration,1,3,1
2025-04-27 05:35:38,192.168.5.159,10.0.0.23,TCP,80,115.97,120.65,116,1,normal,1,3,0
2025-04-27 20:01:39,185.220.163.114,10.0.0.171,TCP,3389,167.27,23748.59,6110,35,ransomware,1,3,1
2025-04-27 06:14:49,45.33.248.204,10.0.3.106,UDP,80,171.35,9889.01,4846,23,scan_port,1,3,1
2025-04-27 11:50:14,62.210.233.107,10.0.1.2,UDP,80,151.73,21467.05,3518,48,exfiltration,1,3,1
2025-04-27 00:01:09,94.102.143.250,10.0.3.50,ICMP,3389,178.75,9260.27,5687,30,exfiltration,1,3,1
2025-04-27 01:51:59,45.33.133.41,10.0.3.60,TCP,443,35.4,20906.84,6964,50,brute_force,1,3,1
2025-04-27 16:07:40,94.102.243.83,10.0.1.24,TCP,80,151.53,24054.3,3131,46,scan_port,1,3,1
2025-04-27 13:00:40,185.220.147.98,10.0.0.191,TCP,3389,166.1,20452.49,5453,20,brute_force,1,3,1
2025-04-27 20:40:49,62.210.63.186,10.0.3.198,TCP,80,38.92,27447.73,3432,40,brute_force,1,3,1
2025-04-27 08:05:59,192.168.4.32,10.0.0.37,TCP,22,24.41,195.13,31,0,normal,1,3,0
2025-04-27 05:05:04,62.210.6.106,10.0.0.125,TCP,443,22.62,25957.9,4201,49,exfiltration,1,3,1
2025-04-27 21:26:24,94.102.169.146,10.0.0.31,TCP,22,6.77,9027.59,3447,45,scan_port,1,3,1
2025-04-27 15:39:38,185.220.138.6,10.0.1.56,TCP,80,38.75,23542.42,1996,36,brute_force,1,3,1
2025-04-27 06:01:20,192.168.3.52,10.0.0.90,ICMP,22,51.83,221.05,37,0,normal,1,3,0
2025-04-27 14:47:51,62.210.228.184,10.0.2.247,UDP,80,39.63,9826.36,2416,49,scan_port,1,3,1
2025-04-27 18:50:49,198.199.109.153,10.0.2.209,TCP,8080,90.37,10145.8,6915,45,brute_force,1,3,1
2025-04-27 03:38:24,94.102.228.9,10.0.2.151,UDP,22,16.25,27447.37,7712,31,exfiltration,1,3,1
2025-04-27 19:52:56,198.199.203.48,10.0.2.63,TCP,443,146.58,5748.5,2473,32,exfiltration,1,3,1
2025-04-27 21:23:23,192.168.5.85,10.0.1.120,ICMP,22,125.45,45.47,86,1,normal,1,3,0
2025-04-27 07:35:04,103.21.243.227,10.0.0.147,UDP,3389,53.66,10436.59,5595,36,brute_force,1,3,1
2025-04-27 10:52:20,192.168.2.108,10.0.0.32,UDP,443,13.19,242.79,132,0,normal,1,3,0
2025-04-27 19:20:37,185.220.234.119,10.0.2.34,UDP,80,154.82,5445.91,7416,29,ransomware,1,3,1
2025-04-27 17:58:33,192.168.3.186,10.0.2.71,TCP,22,21.65,14.72,125,2,normal,1,3,0
2025-04-27 12:05:35,198.199.127.218,10.0.0.216,TCP,8080,126.88,6176.82,3444,39,scan_port,1,3,1
2025-04-27 03:01:14,192.168.5.112,10.0.1.44,TCP,443,155.74,50.23,87,0,normal,1,3,0
2025-04-27 23:57:51,62.210.12.29,10.0.0.243,TCP,80,50.45,22206.03,1430,49,ransomware,1,3,1
2025-04-27 08:21:44,185.220.33.82,10.0.1.193,ICMP,3389,107.1,22466.62,2128,28,scan_port,1,3,1
2025-04-27 20:28:42,192.168.2.83,10.0.3.58,TCP,22,120.72,79.75,127,2,normal,1,3,0
2025-04-27 09:45:05,185.220.249.127,10.0.0.55,TCP,443,126.62,21178.36,2686,41,brute_force,1,3,1
2025-04-27 14:52:24,192.168.2.195,10.0.2.182,UDP,443,94.94,108.73,140,0,normal,1,3,0
2025-04-27 16:06:58,192.168.4.52,10.0.3.49,TCP,22,156.88,121.82,120,1,normal,1,3,0
2025-04-27 13:10:43,94.102.5.229,10.0.3.48,TCP,80,135.38,16523.85,1877,24,ransomware,1,3,1
2025-04-27 15:42:33,94.102.39.102,10.0.3.131,TCP,80,67.02,28173.19,1688,23,exfiltration,1,3,1
2025-04-27 14:17:23,192.168.1.104,10.0.1.153,TCP,8080,38.94,120.93,113,2,normal,1,3,0
2025-04-28 19:31:33,192.168.0.230,10.0.0.148,TCP,443,13.56,262.07,33,0,normal,2,2,0
2025-04-28 02:34:06,192.168.5.69,10.0.3.53,TCP,443,13.58,162.84,30,1,normal,2,2,0
2025-04-28 11:40:18,192.168.5.160,10.0.3.190,TCP,443,11.51,296.21,29,1,normal,2,2,0
2025-04-28 05:20:43,192.168.0.171,10.0.3.110,TCP,80,8.94,139.54,121,0,normal,2,2,0
2025-04-28 05:16:56,192.168.3.224,10.0.1.121,TCP,80,35.2,241.66,126,0,normal,2,2,0
2025-04-28 00:36:43,185.220.26.78,10.0.2.116,UDP,22,9.22,1055.98,436,6,scan_port,2,2,1
2025-04-28 17:16:42,192.168.2.229,10.0.3.29,TCP,8080,18.42,188.91,95,1,normal,2,2,0
2025-04-28 23:40:01,192.168.2.128,10.0.0.63,ICMP,3389,59.65,343.94,173,1,normal,2,2,0
2025-04-28 11:13:47,192.168.5.140,10.0.3.253,ICMP,443,52.69,259.11,75,1,normal,2,2,0
2025-04-28 08:58:43,192.168.2.80,10.0.1.11,ICMP,8080,56.74,162.5,111,1,normal,2,2,0
2025-04-28 22:21:53,192.168.2.74,10.0.0.249,TCP,3389,58.11,320.18,150,1,normal,2,2,0
2025-04-28 21:09:29,192.168.3.74,10.0.0.205,TCP,80,10.18,253.28,175,1,normal,2,2,0
2025-04-28 14:02:13,192.168.2.170,10.0.0.13,TCP,443,0.8,30.75,83,0,normal,2,2,0
2025-04-28 11:56:18,192.168.5.51,10.0.3.150,TCP,22,16.6,381.94,187,0,normal,2,2,0
2025-04-28 07:02:30,185.220.229.67,10.0.2.153,TCP,443,25.64,1389.15,247,8,scan_port,2,2,1
2025-04-28 18:27:43,103.21.52.78,10.0.2.22,TCP,8080,8.57,1558.55,178,7,scan_port,2,2,1
2025-04-28 20:29:34,192.168.2.129,10.0.2.120,TCP,3389,26.79,47.46,139,1,normal,2,2,0
2025-04-28 14:26:26,192.168.1.158,10.0.2.202,TCP,8080,5.76,383.42,112,0,normal,2,2,0
2025-04-28 16:23:08,192.168.5.2,10.0.3.207,ICMP,3389,7.99,30.88,105,1,normal,2,2,0
2025-04-28 01:05:03,192.168.4.124,10.0.2.222,TCP,80,49.41,140.06,29,0,normal,2,2,0
2025-04-28 23:37:43,192.168.5.248,10.0.3.35,TCP,443,9.08,283.61,137,0,normal,2,2,0
2025-04-28 09:40:19,192.168.0.18,10.0.0.40,ICMP,80,41.42,324.19,164,0,normal,2,2,0
2025-04-28 16:06:15,192.168.0.238,10.0.0.77,UDP,3389,26.91,19.62,134,1,normal,2,2,0
2025-04-28 05:52:15,103.21.32.111,10.0.1.163,TCP,443,51.63,1264.24,274,8,brute_force,2,2,1
2025-04-28 04:52:47,192.168.3.123,10.0.2.75,TCP,8080,33.03,209.49,184,0,normal,2,2,0
2025-04-28 15:23:42,192.168.3.38,10.0.0.73,UDP,80,28.11,282.08,32,1,normal,2,2,0
2025-04-28 18:24:00,192.168.0.233,10.0.2.247,TCP,3389,37.38,261.59,173,0,normal,2,2,0
2025-04-28 23:29:17,192.168.5.135,10.0.3.132,TCP,443,13.04,149.52,133,0,normal,2,2,0
2025-04-28 20:09:22,192.168.5.78,10.0.3.18,UDP,3389,17.06,189.2,40,1,normal,2,2,0
2025-04-28 15:38:42,192.168.4.90,10.0.3.18,TCP,80,35.54,60.47,87,1,normal,2,2,0
2025-04-28 23:10:14,192.168.1.252,10.0.1.27,TCP,3389,28.85,204.78,178,0,normal,2,2,0
2025-04-28 13:59:04,192.168.2.156,10.0.0.237,TCP,22,4.84,54.64,196,1,normal,2,2,0
2025-04-28 03:44:28,192.168.2.58,10.0.1.190,TCP,3389,26.53,86.33,130,0,normal,2,2,0
2025-04-28 16:51:50,192.168.0.208,10.0.1.229,TCP,22,6.22,255.36,176,0,normal,2,2,0
2025-04-28 13:36:34,198.199.49.214,10.0.1.147,UDP,8080,38.71,1396.49,422,3,brute_force,2,2,1
2025-04-29 11:22:39,192.168.3.224,10.0.0.146,TCP,443,12.88,402.78,117,0,normal,2,1,0
2025-04-29 16:19:06,192.168.1.211,10.0.2.237,TCP,3389,9.99,35.22,143,0,normal,2,1,0
2025-04-29 22:22:04,192.168.1.219,10.0.2.103,ICMP,80,16.08,484.38,24,0,normal,2,1,0
2025-04-29 17:44:57,192.168.0.87,10.0.3.67,TCP,22,19.63,469.09,72,1,normal,2,1,0
2025-04-29 01:08:13,192.168.0.61,10.0.3.19,ICMP,8080,19.93,171.51,198,2,normal,2,1,0
2025-04-29 22:53:48,192.168.4.238,10.0.0.228,ICMP,3389,17.98,490.72,111,1,normal,2,1,0
2025-04-29 04:17:46,192.168.3.123,10.0.2.201,TCP,80,19.55,253.33,62,0,normal,2,1,0
2025-04-29 01:01:49,192.168.5.5,10.0.3.14,UDP,3389,20.49,271.75,102,0,normal,2,1,0
2025-04-29 22:08:27,192.168.4.252,10.0.2.91,TCP,22,3.63,77.51,117,2,normal,2,1,0
2025-04-29 13:58:03,192.168.4.146,10.0.0.254,TCP,443,12.45,298.42,63,0,normal,2,1,0
2025-04-29 01:04:03,192.168.5.228,10.0.1.75,TCP,8080,10.56,148.47,85,0,normal,2,1,0
2025-04-29 12:30:42,192.168.5.189,10.0.2.230,TCP,3389,6.26,47.43,144,0,normal,2,1,0
2025-04-29 22:19:23,192.168.2.82,10.0.0.14,TCP,3389,15.85,435.8,67,1,normal,2,1,0
2025-04-29 22:39:31,192.168.5.142,10.0.1.32,TCP,443,6.99,456.9,138,0,normal,2,1,0
2025-04-29 01:15:44,192.168.0.70,10.0.2.151,UDP,22,15.02,476.99,10,1,normal,2,1,0
2025-04-29 02:03:17,192.168.0.58,10.0.1.98,TCP,3389,11.6,252.73,102,1,normal,2,1,0
2025-04-29 17:03:42,192.168.2.237,10.0.2.208,ICMP,443,27.31,383.87,11,2,normal,2,1,0
2025-04-29 00:21:46,192.168.0.207,10.0.0.142,UDP,22,27.86,434.21,191,1,normal,2,1,0
2025-04-29 17:29:27,192.168.3.120,10.0.1.34,TCP,22,4.96,386.82,71,2,normal,2,1,0
2025-04-29 21:17:05,192.168.4.71,10.0.2.69,TCP,8080,11.9,154.95,151,2,scan_port,2,1,1
2025-04-29 00:07:19,192.168.0.113,10.0.0.120,TCP,22,13.37,419.64,50,1,normal,2,1,0
2025-04-29 15:40:54,192.168.4.142,10.0.2.245,TCP,3389,8.37,38.71,25,1,normal,2,1,0
2025-04-29 05:16:49,192.168.1.38,10.0.0.60,TCP,80,6.9,435.84,37,1,normal,2,1,0
2025-04-29 05:43:32,192.168.0.244,10.0.2.250,TCP,80,21.55,165.49,146,2,normal,2,1,0
2025-04-29 21:54:54,192.168.0.20,10.0.3.29,ICMP,80,7.12,361.98,158,2,normal,2,1,0
2025-04-29 07:13:20,192.168.2.37,10.0.0.84,ICMP,22,12.85,213.83,169,2,normal,2,1,0
2025-04-29 10:26:57,192.168.1.95,10.0.0.75,TCP,8080,18.7,471.81,80,1,normal,2,1,0
2025-04-29 00:06:38,192.168.4.183,10.0.2.241,TCP,3389,15.29,260.29,194,1,normal,2,1,0
2025-04-29 18:02:42,192.168.0.246,10.0.1.145,ICMP,8080,2.45,383.68,171,1,normal,2,1,0
2025-04-29 20:35:46,192.168.4.121,10.0.3.82,TCP,443,23.97,69.41,140,2,normal,2,1,0
2025-04-29 18:18:58,192.168.2.192,10.0.0.178,TCP,3389,7.0,401.51,97,0,normal,2,1,0
2025-04-29 23:56:26,192.168.5.124,10.0.1.115,UDP,443,27.45,284.62,24,1,normal,2,1,0
2025-04-30 18:52:52,192.168.5.36,10.0.2.204,TCP,22,20.26,130.02,109,2,scan_port,0,0,1
